,feature,median_value
0,ABC,21.22978246
1,ABCGG,16.55071908
2,nAcid,0.0
3,nBase,1.0
4,SpAbs_A,35.2067757
5,SpMax_A,2.461490352
6,SpDiam_A,4.858394143
7,SpAD_A,35.2067757
8,SpMAD_A,1.295715656
9,LogEE_A,4.236778694
10,VE1_A,4.225860733
11,VE2_A,0.156667255
12,VE3_A,2.437879614
13,VR1_A,344.1014515
14,VR2_A,12.1508938
15,VR3_A,6.8762479915
16,nAromAtom,15.0
17,nAromBond,16.0
18,nAtom,50.0
19,nHeavyAtom,27.0
20,nSpiro,0.0
21,nBridgehead,0.0
22,nHetero,7.0
23,nH,23.0
24,nB,0.0
25,nC,20.0
26,nN,3.0
27,nO,2.0
28,nS,0.0
29,nP,0.0
30,nF,0.0
31,nCl,0.0
32,nBr,0.0
33,nI,0.0
34,nX,0.0
35,ATS0dv,362.4444444
36,ATS1dv,360.1111111
37,ATS2dv,524.0
38,ATS3dv,507.0
39,ATS4dv,466.0
40,ATS5dv,421.0
41,ATS6dv,376.6666667
42,ATS7dv,326.0
43,ATS8dv,275.3333333
44,ATS0d,167.0
45,ATS1d,212.0
46,ATS2d,339.0
47,ATS3d,381.0
48,ATS4d,373.0
49,ATS5d,348.0
50,ATS6d,324.0
51,ATS7d,293.0
52,ATS8d,256.0
53,ATS0s,207.6060528
54,ATS1s,157.3539095
55,ATS2s,277.75
56,ATS3s,340.9027778
57,ATS4s,374.4444444
58,ATS5s,355.22839505
59,ATS6s,333.11574075
60,ATS7s,305.9061214
61,ATS8s,273.6234568
62,ATS0Z,1284.0
63,ATS1Z,1387.0
64,ATS2Z,2053.0
65,ATS3Z,2258.0
66,ATS4Z,2178.0
67,ATS5Z,2020.0
68,ATS6Z,1879.0
69,ATS7Z,1697.0
70,ATS8Z,1480.0
71,ATS0m,5117.498859
72,ATS1m,5278.702379
73,ATS2m,7715.3466805
74,ATS3m,8251.0577715
75,ATS4m,7776.729059499999
76,ATS5m,7195.51658
77,ATS6m,6677.1940885
78,ATS7m,5986.0471875
79,ATS8m,5186.141938000001
80,ATS0v,11066.58438
81,ATS1v,14052.87385
82,ATS2v,20757.049675
83,ATS3v,23403.773175
84,ATS4v,22790.32176
85,ATS5v,21583.439335000003
86,ATS6v,20185.72099
87,ATS7v,18306.42937
88,ATS8v,16033.844635
89,ATS0se,388.043508
90,ATS1se,413.277808
91,ATS2se,727.268746
92,ATS3se,946.199036
93,ATS4se,1023.619518
94,ATS5se,980.875372
95,ATS6se,924.819202
96,ATS7se,860.2842860000001
97,ATS8se,777.68734
98,ATS0pe,315.0082
99,ATS1pe,345.6771
100,ATS2pe,599.6328
101,ATS3pe,769.41955
102,ATS4pe,825.7613
103,ATS5pe,789.7835
104,ATS6pe,744.9851
105,ATS7pe,690.96935
106,ATS8pe,623.6301
107,ATS0are,311.3634
108,ATS1are,337.981
109,ATS2are,589.458
110,ATS3are,757.9728
111,ATS4are,814.8118
112,ATS5are,779.399
113,ATS6are,734.8094000000001
114,ATS7are,681.92085
115,ATS8are,615.3935
116,ATS0p,77.1569151
117,ATS1p,97.253662495
118,ATS2p,147.5304074
119,ATS3p,172.1330364
120,ATS4p,170.7446883
121,ATS5p,162.10929955
122,ATS6p,152.62516134999998
123,ATS7p,140.0367689
124,ATS8p,124.07467065
125,ATS0i,8264.456762
126,ATS1i,7837.290772
127,ATS2i,14567.131255
128,ATS3i,19574.083645
129,ATS4i,21509.55407
130,ATS5i,20790.948935
131,ATS6i,19602.02288
132,ATS7i,18332.87652
133,ATS8i,16704.495990000003
134,AATS0dv,7.250253474
135,AATS1dv,6.773558368
136,AATS2dv,5.591836735
137,AATS3dv,4.126811594
138,AATS4dv,3.529824561
139,AATS5dv,3.46039604
140,AATS6dv,3.318007663
141,AATS7dv,3.056106509
142,AATS8dv,2.835164835
143,AATS0d,3.325581395
144,AATS1d,4.0
145,AATS2d,3.636363636
146,AATS3d,3.110294118
147,AATS4d,2.788617886
148,AATS5d,2.71559633
149,AATS6d,2.694656489
150,AATS7d,2.605042017
151,AATS8d,2.522522523
152,AATS0s,4.100472813
153,AATS1s,3.000534188
154,AATS2s,2.977051561
155,AATS3s,2.8278430735
156,AATS4s,2.822782084
157,AATS5s,2.811177249
158,AATS6s,2.809887061
159,AATS7s,2.759859396
160,AATS8s,2.707729469
161,AATS0Z,24.73015873
162,AATS1Z,25.90909091
163,AATS2Z,22.00628931
164,AATS3Z,18.48333333
165,AATS4Z,16.4516129
166,AATS5Z,16.19587629
167,AATS6Z,16.03389831
168,AATS7Z,15.461351755
169,AATS8Z,14.85869565
170,AATS0m,98.189468095
171,AATS1m,98.77113025
172,AATS2m,82.48518050999999
173,AATS3m,67.318406995
174,AATS4m,58.773945735
175,AATS5m,57.861795595
176,AATS6m,56.97088702
177,AATS7m,54.63402766
178,AATS8m,52.19596718
179,AATS0v,220.8576555
180,AATS1v,265.7648571
181,AATS2v,223.110723
182,AATS3v,192.3483226
183,AATS4v,172.1801578
184,AATS5v,168.80080299999997
185,AATS6v,168.7861525
186,AATS7v,164.5370854
187,AATS8v,160.0326626
188,AATS0se,7.698493524
189,AATS1se,7.788018
190,AATS2se,7.754794746
191,AATS3se,7.690817137
192,AATS4se,7.6763887185
193,AATS5se,7.658880509
194,AATS6se,7.649434874500001
195,AATS7se,7.631224636
196,AATS8se,7.5966671155
197,AATS0pe,6.25083908
198,AATS1pe,6.519682
199,AATS2pe,6.392691142
200,AATS3pe,6.2589357245
201,AATS4pe,6.201484762
202,AATS5pe,6.177338414499999
203,AATS6pe,6.164558349
204,AATS7pe,6.137099703
205,AATS8pe,6.0865625
206,AATS0are,6.167282121
207,AATS1are,6.369958492
208,AATS2are,6.279173228
209,AATS3are,6.1580213405
210,AATS4are,6.1162331805
211,AATS5are,6.0928843530000005
212,AATS6are,6.0795
213,AATS7are,6.049376786
214,AATS8are,6.000819076
215,AATS0p,1.520062059
216,AATS1p,1.829244743
217,AATS2p,1.575752154
218,AATS3p,1.403468143
219,AATS4p,1.281245029
220,AATS5p,1.255550669
221,AATS6p,1.259411768
222,AATS7p,1.237168282
223,AATS8p,1.218028582
224,AATS0i,163.4275792
225,AATS1i,147.511262
226,AATS2i,155.06683944999995
227,AATS3i,158.75142745
228,AATS4i,161.75949065
229,AATS5i,162.58263449999998
230,AATS6i,162.344921
231,AATS7i,162.9020148
232,AATS8i,163.2917385
233,ATSC0c,1.009019275
234,ATSC1c,-0.517549001
235,ATSC2c,0.094891839
236,ATSC3c,0.108307768
237,ATSC4c,-0.032955604
238,ATSC5c,-0.036827807
239,ATSC6c,0.008889633
240,ATSC7c,-0.038969344
241,ATSC8c,-0.017258437
242,ATSC0dv,188.4179104
243,ATSC1dv,58.382643
244,ATSC2dv,33.30795848
245,ATSC3dv,-14.68241966
246,ATSC4dv,-26.68698061
247,ATSC5dv,-18.37037037
248,ATSC6dv,-25.83471074
249,ATSC7dv,-24.94471985
250,ATSC8dv,-16.95111111
251,ATSC0d,30.31111111
252,ATSC1d,10.75
253,ATSC2d,-1.625573921
254,ATSC3d,-5.612188366
255,ATSC4d,-4.493164063
256,ATSC5d,-2.351111111
257,ATSC6d,-3.311111111
258,ATSC7d,-2.795918367
259,ATSC8d,-2.302154195
260,ATSC0s,68.29189245
261,ATSC1s,-3.5890238145
262,ATSC2s,8.5815026775
263,ATSC3s,-0.472729335
264,ATSC4s,-4.3993350805
265,ATSC5s,-3.216946474
266,ATSC6s,-3.765089163
267,ATSC7s,-4.547543806
268,ATSC8s,-2.640855768
269,ATSC0Z,449.3333333
270,ATSC1Z,20.40663726
271,ATSC2Z,41.07266436
272,ATSC3Z,-40.6156632
273,ATSC4Z,-49.8549346
274,ATSC5Z,-13.22145329
275,ATSC6Z,-36.95155709
276,ATSC7Z,-36.55555556
277,ATSC8Z,-25.84
278,ATSC0m,2113.439271
279,ATSC1m,96.357359205
280,ATSC2m,195.2869022
281,ATSC3m,-192.0076271
282,ATSC4m,-234.73948785
283,ATSC5m,-61.0390233
284,ATSC6m,-176.0403585
285,ATSC7m,-171.9512047
286,ATSC8m,-123.4631983
287,ATSC0v,2516.997229
288,ATSC1v,53.96206068
289,ATSC2v,96.63626776
290,ATSC3v,-289.7969671
291,ATSC4v,-303.2528409
292,ATSC5v,-42.77471644
293,ATSC6v,-219.5169074
294,ATSC7v,-173.6854749
295,ATSC8v,-150.6306429
296,ATSC0se,3.615651308
297,ATSC1se,-0.1171078714999999
298,ATSC2se,0.4253739865
299,ATSC3se,-0.23953675
300,ATSC4se,-0.3482819565
301,ATSC5se,-0.1735666
302,ATSC6se,-0.1949298314999999
303,ATSC7se,-0.238647017
304,ATSC8se,-0.15894823
305,ATSC0pe,5.66968125
306,ATSC1pe,-0.0329236085
307,ATSC2pe,0.737707851
308,ATSC3pe,-0.352059491
309,ATSC4pe,-0.567309816
310,ATSC5pe,-0.236853114
311,ATSC6pe,-0.354122766
312,ATSC7pe,-0.43543725
313,ATSC8pe,-0.278124814
314,ATSC0are,5.948917241
315,ATSC1are,-0.14709375
316,ATSC2are,0.7813125
317,ATSC3are,-0.355952552
318,ATSC4are,-0.576326627
319,ATSC5are,-0.2846585405
320,ATSC6are,-0.350908172
321,ATSC7are,-0.437395941
322,ATSC8are,-0.288280125
323,ATSC0p,12.55533008
324,ATSC1p,-0.17511859
325,ATSC2p,0.538657131
326,ATSC3p,-1.502741233
327,ATSC4p,-1.498738937
328,ATSC5p,-0.205703459
329,ATSC6p,-0.9008733655
330,ATSC7p,-0.697334554
331,ATSC8p,-0.592999573
332,ATSC0i,81.39789937
333,ATSC1i,-7.824654691999999
334,ATSC2i,1.346142384
335,ATSC3i,-9.437251232
336,ATSC4i,-9.927723926
337,ATSC5i,-2.951409634
338,ATSC6i,-3.9236293965
339,ATSC7i,-3.1906358625
340,ATSC8i,-2.041883095
341,AATSC0c,0.019972639
342,AATSC1c,-0.009949491
343,AATSC2c,0.00104432
344,AATSC3c,0.000870168
345,AATSC4c,-0.000259209
346,AATSC5c,-0.000292903
347,AATSC6c,8.45e-05
348,AATSC7c,-0.000385261
349,AATSC8c,-0.0002135545
350,AATSC0dv,3.784595925
351,AATSC1dv,1.076377446
352,AATSC2dv,0.341567687
353,AATSC3dv,-0.123332998
354,AATSC4dv,-0.204527306
355,AATSC5dv,-0.152704811
356,AATSC6dv,-0.219106012
357,AATSC7dv,-0.2257536525
358,AATSC8dv,-0.175324827
359,AATSC0d,0.603082049
360,AATSC1d,0.196475472
361,AATSC2d,-0.018249354
362,AATSC3d,-0.047619048
363,AATSC4d,-0.035476412
364,AATSC5d,-0.018312348
365,AATSC6d,-0.027361418
366,AATSC7d,-0.025038567
367,AATSC8d,-0.021843664
368,AATSC0s,1.327446992
369,AATSC1s,-0.070009857
370,AATSC2s,0.091007088
371,AATSC3s,-0.0040375685
372,AATSC4s,-0.037316
373,AATSC5s,-0.026709278
374,AATSC6s,-0.033958274
375,AATSC7s,-0.045035863
376,AATSC8s,-0.030409455
377,AATSC0Z,7.903739612
378,AATSC1Z,0.375
379,AATSC2Z,0.430839002
380,AATSC3Z,-0.322962752
381,AATSC4Z,-0.369473795
382,AATSC5Z,-0.104530701
383,AATSC6Z,-0.299713492
384,AATSC7Z,-0.306357253
385,AATSC8Z,-0.260183133
386,AATSC0m,37.82257602
387,AATSC1m,1.773636954
388,AATSC2m,2.072582168
389,AATSC3m,-1.540784199
390,AATSC4m,-1.7442969585
391,AATSC5m,-0.470595144
392,AATSC6m,-1.419485355
393,AATSC7m,-1.45076476
394,AATSC8m,-1.233897805
395,AATSC0v,49.96875342
396,AATSC1v,1.013847624
397,AATSC2v,1.066958029
398,AATSC3v,-2.375526076
399,AATSC4v,-2.410068511
400,AATSC5v,-0.342307402
401,AATSC6v,-1.8606045615
402,AATSC7v,-1.638300768
403,AATSC8v,-1.4768651545
404,AATSC0se,0.072146854
405,AATSC1se,-0.0022974185
406,AATSC2se,0.004753354
407,AATSC3se,-0.001896331
408,AATSC4se,-0.0027694349999999
409,AATSC5se,-0.001411675
410,AATSC6se,-0.001648106
411,AATSC7se,-0.002337124
412,AATSC8se,-0.0017423635
413,AATSC0pe,0.112719876
414,AATSC1pe,-0.000637588
415,AATSC2pe,0.008279046
416,AATSC3pe,-0.0028860045
417,AATSC4pe,-0.004595896
418,AATSC5pe,-0.001918361
419,AATSC6pe,-0.0029815255
420,AATSC7pe,-0.004255364
421,AATSC8pe,-0.00291112
422,AATSC0are,0.117881958
423,AATSC1are,-0.002835265
424,AATSC2are,0.008753521
425,AATSC3are,-0.002951296
426,AATSC4are,-0.004616856
427,AATSC5are,-0.0022842845
428,AATSC6are,-0.00300151
429,AATSC7are,-0.004295919
430,AATSC8are,-0.0030960785
431,AATSC0p,0.235401105
432,AATSC1p,-0.003151721
433,AATSC2p,0.0057826175
434,AATSC3p,-0.011674966
435,AATSC4p,-0.011355782
436,AATSC5p,-0.0014519975
437,AATSC6p,-0.0075635484999999
438,AATSC7p,-0.006340914
439,AATSC8p,-0.005573665
440,AATSC0i,1.548411692
441,AATSC1i,-0.142716885
442,AATSC2i,0.0154175225
443,AATSC3i,-0.079515563
444,AATSC4i,-0.071786059
445,AATSC5i,-0.0233839559999999
446,AATSC6i,-0.0354129995
447,AATSC7i,-0.028134083
448,AATSC8i,-0.022200462
449,MATS1c,-0.5004157
450,MATS2c,0.054961025
451,MATS3c,0.046399107
452,MATS4c,-0.014418705
453,MATS5c,-0.016480233
454,MATS6c,0.004802943
455,MATS7c,-0.0217915915
456,MATS8c,-0.011889133
457,MATS1dv,0.292781924
458,MATS2dv,0.091732008
459,MATS3dv,-0.033624857
460,MATS4dv,-0.056099015
461,MATS5dv,-0.041870936
462,MATS6dv,-0.0605383
463,MATS7dv,-0.0611971825
464,MATS8dv,-0.04915042
465,MATS1d,0.328989427
466,MATS2d,-0.030671257
467,MATS3d,-0.08021849
468,MATS4d,-0.059658043
469,MATS5d,-0.030785827
470,MATS6d,-0.046066042
471,MATS7d,-0.042067834
472,MATS8d,-0.036980181
473,MATS1s,-0.054991097
474,MATS2s,0.0881963
475,MATS3s,-0.004240118
476,MATS4s,-0.039186353
477,MATS5s,-0.029064094
478,MATS6s,-0.037293259
479,MATS7s,-0.047640233
480,MATS8s,-0.033789827
481,MATS1Z,0.047060548
482,MATS2Z,0.044161821
483,MATS3Z,-0.036912255
484,MATS4Z,-0.041941282
485,MATS5Z,-0.011822569
486,MATS6Z,-0.03485537
487,MATS7Z,-0.035777245
488,MATS8Z,-0.029968338
489,MATS1m,0.046936027
490,MATS2m,0.044359586
491,MATS3m,-0.0369177015
492,MATS4m,-0.0417282515
493,MATS5m,-0.0112379125
494,MATS6m,-0.034549996
495,MATS7m,-0.035623263
496,MATS8m,-0.0301182275
497,MATS1v,0.0202863135
498,MATS2v,0.021239738
499,MATS3v,-0.047834338
500,MATS4v,-0.0486695385
501,MATS5v,-0.006953999
502,MATS6v,-0.0376029145
503,MATS7v,-0.032919761
504,MATS8v,-0.0298830709999999
505,MATS1se,-0.034345762
506,MATS2se,0.074457732
507,MATS3se,-0.0307871615
508,MATS4se,-0.043695912
509,MATS5se,-0.02266017
510,MATS6se,-0.0265251685
511,MATS7se,-0.036981677
512,MATS8se,-0.0279069934999999
513,MATS1pe,-0.0056749085
514,MATS2pe,0.0760669055
515,MATS3pe,-0.026160522
516,MATS4pe,-0.0424646935
517,MATS5pe,-0.0184471915
518,MATS6pe,-0.0281902115
519,MATS7pe,-0.03997181
520,MATS8pe,-0.028311061
521,MATS1are,-0.0237394
522,MATS2are,0.078268592
523,MATS3are,-0.0262003975
524,MATS4are,-0.04262441
525,MATS5are,-0.02163829
526,MATS6are,-0.027466422
527,MATS7are,-0.040016273
528,MATS8are,-0.029116847
529,MATS1p,-0.012959085
530,MATS2p,0.023655801
531,MATS3p,-0.047540046
532,MATS4p,-0.046087923
533,MATS5p,-0.005997271
534,MATS6p,-0.030372619
535,MATS7p,-0.026006958
536,MATS8p,-0.023013736
537,MATS1i,-0.0842524425
538,MATS2i,0.009499223
539,MATS3i,-0.0487885625
540,MATS4i,-0.044291932
541,MATS5i,-0.0146167555
542,MATS6i,-0.0214528885
543,MATS7i,-0.017541037
544,MATS8i,-0.0140489105
545,GATS1c,1.546227527
546,GATS2c,1.016017625
547,GATS3c,1.020967191
548,GATS4c,1.041821398
549,GATS5c,1.019804687
550,GATS6c,0.992320098
551,GATS7c,1.010727546
552,GATS8c,0.964281105
553,GATS1dv,0.538690082
554,GATS2dv,0.865917123
555,GATS3dv,1.00999979
556,GATS4dv,1.059167243
557,GATS5dv,1.04707016
558,GATS6dv,1.048532926
559,GATS7dv,1.049382716
560,GATS8dv,1.029704377
561,GATS1d,0.823210132
562,GATS2d,1.245107323
563,GATS3d,1.172681101
564,GATS4d,1.073474801
565,GATS5d,1.025568862
566,GATS6d,1.027852235
567,GATS7d,1.0083918235
568,GATS8d,0.984251462
569,GATS1s,0.671819616
570,GATS2s,0.5686675935000001
571,GATS3s,0.861797154
572,GATS4s,1.0338222455
573,GATS5s,1.050966174
574,GATS6s,1.037365914
575,GATS7s,1.045558449
576,GATS8s,1.027316191
577,GATS1Z,0.774083238
578,GATS2Z,0.832924667
579,GATS3Z,0.979213704
580,GATS4Z,1.007563075
581,GATS5Z,0.978896331
582,GATS6Z,1.002230163
583,GATS7Z,1.016791192
584,GATS8Z,1.015999041
585,GATS1m,0.7735722465
586,GATS2m,0.8322636649999999
587,GATS3m,0.979625804
588,GATS4m,1.006463818
589,GATS5m,0.97767294
590,GATS6m,1.00173458
591,GATS7m,1.016416298
592,GATS8m,1.0165206475
593,GATS1v,0.9648839195
594,GATS2v,0.935078727
595,GATS3v,1.0200476845000002
596,GATS4v,1.0153091415
597,GATS5v,0.9760056565
598,GATS6v,1.010011441
599,GATS7v,1.008795038
600,GATS8v,1.014626692
601,GATS1se,0.7842932570000001
602,GATS2se,0.7803659995000001
603,GATS3se,0.966670868
604,GATS4se,1.0453059255
605,GATS5se,1.013938294
606,GATS6se,1.006370049
607,GATS7se,1.015649837
608,GATS8se,0.9927113345
609,GATS1pe,0.7527234905
610,GATS2pe,0.785840276
611,GATS3pe,0.963866152
612,GATS4pe,1.036453627
613,GATS5pe,1.010483427
614,GATS6pe,1.0120507055
615,GATS7pe,1.023990193
616,GATS8pe,1.0021660625
617,GATS1are,0.786320599
618,GATS2are,0.7977021035
619,GATS3are,0.96976836
620,GATS4are,1.0460788565
621,GATS5are,1.020778808
622,GATS6are,1.014842361
623,GATS7are,1.022342077
624,GATS8are,0.99702247
625,GATS1p,1.0753477475
626,GATS2p,0.968112368
627,GATS3p,1.0361317525
628,GATS4p,1.014406805
629,GATS5p,0.970195103
630,GATS6p,0.996253163
631,GATS7p,0.992948947
632,GATS8p,0.9986901495
633,GATS1i,1.256048698
634,GATS2i,1.080096138
635,GATS3i,1.0732601595
636,GATS4i,1.0266109645
637,GATS5i,0.981701168
638,GATS6i,0.993767202
639,GATS7i,0.979554867
640,GATS8i,0.966372723
641,BCUTc-1h,0.457930727
642,BCUTc-1l,-0.45380865
643,BCUTdv-1h,6.023060949
644,BCUTdv-1l,0.98718129
645,BCUTd-1h,3.274532187
646,BCUTd-1l,0.977776131
647,BCUTs-1h,7.008817592
648,BCUTs-1l,1.174275486
649,BCUTZ-1h,9.005360677
650,BCUTZ-1l,5.689239123
651,BCUTm-1h,19.001215995000003
652,BCUTm-1l,11.70136125
653,BCUTv-1h,20.924971335
654,BCUTv-1l,14.70177214
655,BCUTse-1h,3.7063208585
656,BCUTse-1l,2.433495248
657,BCUTpe-1h,3.493879652
658,BCUTpe-1l,2.236755475
659,BCUTare-1h,3.547852484
660,BCUTare-1l,2.185981832
661,BCUTp-1h,2.021683135
662,BCUTp-1l,0.7508081315
663,BCUTi-1h,14.56147488
664,BCUTi-1l,10.943128445
665,BalabanJ,1.415523255
666,SpAbs_DzZ,235.65510755000005
667,SpMax_DzZ,118.2257239
668,SpDiam_DzZ,178.0128394
669,SpAD_DzZ,236.82024975
670,SpMAD_DzZ,8.754772751
671,LogEE_DzZ,118.2257239
672,SM1_DzZ,1.523809524
673,VE1_DzZ,5.1153328195
674,VE2_DzZ,0.1891136755
675,VE3_DzZ,2.625530758
676,VR1_DzZ,166.6169015
677,VR2_DzZ,6.151594345
678,VR3_DzZ,6.1104897095
679,SpAbs_Dzm,236.3582044
680,SpMax_Dzm,118.7260476
681,SpDiam_Dzm,178.88120505
682,SpAD_Dzm,237.6056328
683,SpMAD_Dzm,8.789810695
684,LogEE_Dzm,118.7260476
685,SM1_Dzm,1.531328252
686,VE1_Dzm,5.1148821
687,VE2_Dzm,0.189084019
688,VE3_Dzm,2.625531908
689,VR1_Dzm,166.7157038
690,VR2_Dzm,6.1546732770000006
691,VR3_Dzm,6.1113271855
692,SpAbs_Dzv,296.1571657
693,SpMax_Dzv,146.9596912
694,SpDiam_Dzv,221.7091704
695,SpAD_Dzv,294.43954875
696,SpMAD_Dzv,10.91329153
697,LogEE_Dzv,146.9596912
698,SM1_Dzv,-2.222952656
699,VE1_Dzv,5.114119219
700,VE2_Dzv,0.189099747
701,VE3_Dzv,2.625256962
702,VR1_Dzv,166.8307917
703,VR2_Dzv,6.162708554
704,VR3_Dzv,6.1116338125
705,SpAbs_Dzse,240.157823
706,SpMax_Dzse,120.6531012
707,SpDiam_Dzse,181.0451173
708,SpAD_Dzse,241.30825785
709,SpMAD_Dzse,8.890487680500001
710,LogEE_Dzse,120.6531012
711,SM1_Dzse,1.23579456
712,VE1_Dzse,5.115887614
713,VE2_Dzse,0.1892196305
714,VE3_Dzse,2.625602689
715,VR1_Dzse,166.4832052
716,VR2_Dzse,6.148402559
717,VR3_Dzse,6.1096438125
718,SpAbs_Dzpe,238.3270596
719,SpMax_Dzpe,119.8244536
720,SpDiam_Dzpe,180.0966795
721,SpAD_Dzpe,239.6243887
722,SpMAD_Dzpe,8.8298708295
723,LogEE_Dzpe,119.8244536
724,SM1_Dzpe,1.323362913
725,VE1_Dzpe,5.1157599315
726,VE2_Dzpe,0.189212831
727,VE3_Dzpe,2.6255777305
728,VR1_Dzpe,166.477127
729,VR2_Dzpe,6.148754897
730,VR3_Dzpe,6.109776464
731,SpAbs_Dzare,235.8375013
732,SpMax_Dzare,118.5929391
733,SpDiam_Dzare,178.1956773
734,SpAD_Dzare,237.1200659
735,SpMAD_Dzare,8.74321354
736,LogEE_Dzare,118.5929391
737,SM1_Dzare,1.460751856
738,VE1_Dzare,5.1157865575
739,VE2_Dzare,0.1892199565
740,VE3_Dzare,2.6255829355
741,VR1_Dzare,166.4827327
742,VR2_Dzare,6.149334485
743,VR3_Dzare,6.110081377
744,SpAbs_Dzp,327.4662424
745,SpMax_Dzp,161.3935207
746,SpDiam_Dzp,243.3616684
747,SpAD_Dzp,324.2837788
748,SpMAD_Dzp,12.06944544
749,LogEE_Dzp,161.3935207
750,SM1_Dzp,-4.75549762
751,VE1_Dzp,5.110128936
752,VE2_Dzp,0.1887932005
753,VE3_Dzp,2.624476409
754,VR1_Dzp,167.53423650000002
755,VR2_Dzp,6.194045434
756,VR3_Dzp,6.116036913
757,SpAbs_Dzi,235.0898528
758,SpMax_Dzi,118.1283942
759,SpDiam_Dzi,177.0339689
760,SpAD_Dzi,236.2582865
761,SpMAD_Dzi,8.7253206275
762,LogEE_Dzi,118.1283942
763,SM1_Dzi,1.299382113
764,VE1_Dzi,5.1147650735
765,VE2_Dzi,0.1891736015
766,VE3_Dzi,2.6253832425
767,VR1_Dzi,166.6597304
768,VR2_Dzi,6.156907022
769,VR3_Dzi,6.110483729
770,BertzCT,945.4048732
771,nBonds,53.0
772,nBondsO,30.0
773,nBondsS,37.0
774,nBondsD,1.0
775,nBondsT,0.0
776,nBondsA,16.0
777,nBondsM,16.0
778,nBondsKS,45.0
779,nBondsKD,8.0
780,PNSA1,222.8806921
781,PNSA2,-490.1437371
782,PNSA3,-32.79962372
783,PNSA4,-10.134387115
784,PNSA5,-31.13295913
