,feature,median_value
785,PPSA1,412.5843922
786,PPSA2,1095.2554
787,PPSA3,28.745033575
788,PPSA4,21.797752295
789,PPSA5,32.10980624
790,DPSA1,193.4008336
791,DPSA2,1616.8985280000002
792,DPSA3,63.0326463
793,DPSA4,32.54498268
794,DPSA5,63.52191741
795,FNSA1,0.351104124
796,FNSA2,-0.7871577745
797,FNSA3,-0.0518548515
798,FNSA4,-0.015870063
799,FNSA5,-0.0489790835
800,FPSA1,0.648895876
801,FPSA2,1.741849994
802,FPSA3,0.044055444
803,FPSA4,0.0334346225
804,FPSA5,0.049535378
805,WNSA1,137.65484700000002
806,WNSA2,-303.407771
807,WNSA3,-20.500008445
808,WNSA4,-6.3085401015
809,WNSA5,-19.30837902
810,WPSA1,258.5641345
811,WPSA2,685.6018098
812,WPSA3,18.11592323
813,WPSA4,13.668444815
814,WPSA5,20.088570375
815,RNCG,0.18834153
816,RPCG,0.112721045
817,RNCS,58.773864015
818,RPCS,56.088801775
819,TASA,529.6536484999999
820,TPSA,98.34092405
821,RASA,0.844258086
822,RPSA,0.155741914
823,C1SP1,0.0
824,C2SP1,0.0
825,C1SP2,2.0
826,C2SP2,9.0
827,C3SP2,2.0
828,C1SP3,3.0
829,C2SP3,2.0
830,C3SP3,0.0
831,C4SP3,0.0
832,HybRatio,0.346153846
833,FCSP3,0.344827586
834,Xch-3d,0.0
835,Xch-4d,0.0
836,Xch-5d,0.096225045
837,Xch-6d,0.382131042
838,Xch-7d,0.602367382
839,Xch-3dv,0.0
840,Xch-4dv,0.0
841,Xch-5dv,0.033333333
842,Xch-6dv,0.150616019
843,Xch-7dv,0.195861538
844,Xc-3d,1.895388386
845,Xc-4d,0.0
846,Xc-5d,0.44401831
847,Xc-6d,0.0
848,Xc-3dv,0.974748782
849,Xc-4dv,0.0
850,Xc-5dv,0.143169499
851,Xc-6dv,0.0
852,Xpc-4d,4.348146631
853,Xpc-5d,6.845507458
854,Xpc-6d,10.25898317
855,Xpc-4dv,1.925542336
856,Xpc-5dv,2.583127243
857,Xpc-6dv,3.241672377
858,Xp-0d,19.10408353
859,Xp-1d,13.09735679
860,Xp-2d,11.88939343
861,Xp-3d,9.927095757
862,Xp-4d,8.254847564
863,Xp-5d,6.594914872
864,Xp-6d,4.55501703
865,Xp-7d,3.282408128
866,AXp-0d,0.706906028
867,AXp-1d,0.440242624
868,AXp-2d,0.284897883
869,AXp-3d,0.1803345705
870,AXp-4d,0.114781933
871,AXp-5d,0.073751768
872,AXp-6d,0.047384675
873,AXp-7d,0.030468439
874,Xp-0dv,15.89133409
875,Xp-1dv,9.7230857285
876,Xp-2dv,7.617765697
877,Xp-3dv,5.508482861
878,Xp-4dv,3.9453317625
879,Xp-5dv,2.694321183
880,Xp-6dv,1.599084028
881,Xp-7dv,0.984882615
882,AXp-0dv,0.5885713754999999
883,AXp-1dv,0.3254874545
884,AXp-2dv,0.180479702
885,AXp-3dv,0.098995271
886,AXp-4dv,0.0544284335
887,AXp-5dv,0.030143381
888,AXp-6dv,0.016730418
889,AXp-7dv,0.0092357765
890,SZ,33.66666667
891,Sm,31.76588128
892,Sv,31.84746021
893,Sse,50.74872542
894,Spe,49.03921569
895,Sare,49.668
896,Sp,34.08612275
897,Si,57.07030035
898,MZ,0.668949772
899,Mm,0.631659761
900,Mv,0.634457092
901,Mse,1.00571672
902,Mpe,0.971526002
903,Mare,0.983806452
904,Mp,0.67631495
905,Mi,1.1296983775
906,SpAbs_Dt,552.5755379
907,SpMax_Dt,276.1417343
908,SpDiam_Dt,390.3761585
909,SpAD_Dt,552.5755379
910,SpMAD_Dt,20.24760888
911,LogEE_Dt,276.1417343
912,SM1_Dt,0.0
913,VE1_Dt,5.141413558
914,VE2_Dt,0.189986859
915,VE3_Dt,2.630579826
916,VR1_Dt,163.9452185
917,VR2_Dt,6.049612381
918,VR3_Dt,6.093944497
919,DetourIndex,3640.0
920,SpAbs_D,303.7946604
921,SpMax_D,151.8837815
922,SpDiam_D,225.8085927
923,SpAD_D,303.7946604
924,SpMAD_D,11.23373155
925,LogEE_D,151.8837815
926,VE1_D,5.116642037
927,VE2_D,0.189347938
928,VE3_D,2.625750145
929,VR1_D,166.5102838
930,VR2_D,6.146858728
931,VR3_D,6.109474011
932,NsLi,0.0
933,NssBe,0.0
934,NssssBe,0.0
935,NssBH,0.0
936,NsssB,0.0
937,NssssB,0.0
938,NsCH3,1.0
939,NdCH2,0.0
940,NssCH2,4.0
941,NtCH,0.0
942,NdsCH,0.0
943,NaaCH,7.0
944,NsssCH,1.0
945,NddC,0.0
946,NtsC,0.0
947,NdssC,1.0
948,NaasC,4.0
949,NaaaC,0.0
950,NssssC,0.0
951,NsNH3,0.0
952,NsNH2,0.0
953,NssNH2,0.0
954,NdNH,0.0
955,NssNH,1.0
956,NaaNH,0.0
957,NtN,0.0
958,NsssNH,0.0
959,NdsN,0.0
960,NaaN,1.0
961,NsssN,0.0
962,NddsN,0.0
963,NaasN,0.0
964,NssssN,0.0
965,NsOH,0.0
966,NdO,1.0
967,NssO,0.0
968,NaaO,0.0
969,NsF,0.0
970,NsSiH3,0.0
971,NssSiH2,0.0
972,NsssSiH,0.0
973,NssssSi,0.0
974,NsPH2,0.0
975,NssPH,0.0
976,NsssP,0.0
977,NdsssP,0.0
978,NsssssP,0.0
979,NsSH,0.0
980,NdS,0.0
981,NssS,0.0
982,NaaS,0.0
983,NdssS,0.0
984,NddssS,0.0
985,NsCl,0.0
986,NsGeH3,0.0
987,NssGeH2,0.0
988,NsssGeH,0.0
989,NssssGe,0.0
990,NsAsH2,0.0
991,NssAsH,0.0
992,NsssAs,0.0
993,NsssdAs,0.0
994,NsssssAs,0.0
995,NsSeH,0.0
996,NdSe,0.0
997,NssSe,0.0
998,NaaSe,0.0
999,NdssSe,0.0
1000,NddssSe,0.0
1001,NsBr,0.0
1002,NsSnH3,0.0
1003,NssSnH2,0.0
1004,NsssSnH,0.0
1005,NssssSn,0.0
1006,NsI,0.0
1007,NsPbH3,0.0
1008,NssPbH2,0.0
1009,NsssPbH,0.0
1010,NssssPb,0.0
1011,SsLi,0.0
1012,SssBe,0.0
1013,SssssBe,0.0
1014,SssBH,0.0
1015,SsssB,0.0
1016,SssssB,0.0
1017,SsCH3,2.093587963
1018,SdCH2,0.0
1019,SssCH2,2.553113168
1020,StCH,0.0
1021,SdsCH,0.0
1022,SaaCH,12.0006108
1023,SsssCH,0.0
1024,SddC,0.0
1025,StsC,0.0
1026,SdssC,0.0
1027,SaasC,2.80540155
1028,SaaaC,0.0
1029,SssssC,0.0
1030,SsNH3,0.0
1031,SsNH2,0.0
1032,SssNH2,0.0
1033,SdNH,0.0
1034,SssNH,1.983538045
1035,SaaNH,0.0
1036,StN,0.0
1037,SsssNH,0.0
1038,SdsN,0.0
1039,SaaN,4.072084938
1040,SsssN,0.0
1041,SddsN,0.0
1042,SaasN,0.0
1043,SssssN,0.0
1044,SsOH,0.0
1045,SdO,12.4791639
1046,SssO,0.0
1047,SaaO,0.0
1048,SsF,0.0
1049,SsSiH3,0.0
1050,SssSiH2,0.0
1051,SsssSiH,0.0
1052,SssssSi,0.0
1053,SsPH2,0.0
1054,SssPH,0.0
1055,SsssP,0.0
1056,SdsssP,0.0
1057,SsssssP,0.0
1058,SsSH,0.0
1059,SdS,0.0
1060,SssS,0.0
1061,SaaS,0.0
1062,SdssS,0.0
1063,SddssS,0.0
1064,SsCl,0.0
1065,SsGeH3,0.0
1066,SssGeH2,0.0
1067,SsssGeH,0.0
1068,SssssGe,0.0
1069,SsAsH2,0.0
1070,SssAsH,0.0
1071,SsssAs,0.0
1072,SsssdAs,0.0
1073,SsssssAs,0.0
1074,SsSeH,0.0
1075,SdSe,0.0
1076,SssSe,0.0
1077,SaaSe,0.0
1078,SdssSe,0.0
1079,SddssSe,0.0
1080,SsBr,0.0
1081,SsSnH3,0.0
1082,SssSnH2,0.0
1083,SsssSnH,0.0
1084,SssssSn,0.0
1085,SsI,0.0
1086,SsPbH3,0.0
1087,SssPbH2,0.0
1088,SsssPbH,0.0
1089,SssssPb,0.0
1090,MAXsCH3,1.967800772
1091,MAXssCH2,0.930138904
1092,MAXaaCH,1.982037037
1093,MAXaasC,1.0251480835
1094,MAXdO,12.69877387
1095,MINsCH3,1.793507181
1096,MINssCH2,0.456080802
1097,MINaaCH,1.677726337
1098,MINaasC,0.391539431
1099,MINdO,12.262588695
1100,ECIndex,636.0
1101,ETA_alpha,12.9
1102,AETA_alpha,0.475180375
1103,ETA_shape_p,0.1328125
1104,ETA_shape_y,0.319148936
1105,ETA_shape_x,0.0
1106,ETA_beta,34.0
1107,AETA_beta,1.236842105
1108,ETA_beta_s,17.5
1109,AETA_beta_s,0.644230769
1110,ETA_beta_ns,16.5
1111,AETA_beta_ns,0.588235294
1112,ETA_beta_ns_d,0.5
1113,AETA_beta_ns_d,0.025
1114,ETA_eta,23.682009880000003
1115,AETA_eta,0.8755164369999999
1116,ETA_eta_L,6.6293009815
1117,AETA_eta_L,0.2400380289999999
1118,ETA_eta_R,48.26914645
1119,AETA_eta_R,1.786901675
1120,ETA_eta_RL,13.09670211
1121,AETA_eta_RL,0.482861078
1122,ETA_eta_F,25.05351519
1123,AETA_eta_F,0.932405455
1124,ETA_eta_FL,6.604948767
1125,AETA_eta_FL,0.241143015
1126,ETA_eta_B,0.384203784
1127,AETA_eta_B,0.0142063
1128,ETA_eta_BR,0.702979312
1129,AETA_eta_BR,0.025808791
1130,ETA_dAlpha_A,0.0
1131,ETA_dAlpha_B,0.024358974
1132,ETA_epsilon_1,0.592462829
1133,ETA_epsilon_2,0.837229437
1134,ETA_epsilon_3,0.442372881
1135,ETA_epsilon_4,0.537931034
1136,ETA_epsilon_5,0.795035461
1137,ETA_dEpsilon_A,0.150266041
1138,ETA_dEpsilon_B,0.0531839575
1139,ETA_dEpsilon_C,-0.095313122
1140,ETA_dEpsilon_D,0.03947509
1141,ETA_dBeta,-1.75
1142,AETA_dBeta,-0.059210526
1143,ETA_psi_1,0.570274637
1144,ETA_dPsi_A,0.143725363
1145,ETA_dPsi_B,0.0
1146,fragCpx,184.05
1147,fMF,0.428571429
1148,GeomDiameter,14.67116895
1149,GeomRadius,7.9941286215
1150,GeomShapeIndex,0.854168542
1151,GeomPetitjeanIndex,0.460674703
1152,GRAV,5399.931572
1153,GRAVH,6068.218322
1154,GRAVp,2436.9242480000003
1155,GRAVHp,2678.083382
1156,nHBAcc,5.0
1157,nHBDon,2.0
1158,IC0,1.581890471
1159,IC1,3.539562787
1160,IC2,4.569870741
1161,IC3,5.065448372
1162,IC4,5.161882719
1163,IC5,5.178508855
1164,TIC0,78.88128991
1165,TIC1,177.1756681
1166,TIC2,230.1582028
1167,TIC3,254.6830345
1168,TIC4,259.7839174
1169,TIC5,260.4992626
1170,SIC0,0.277437916
1171,SIC1,0.623579379
1172,SIC2,0.809475651
1173,SIC3,0.899930215
1174,SIC4,0.917607801
1175,SIC5,0.92105569
1176,BIC0,0.264181315
1177,BIC1,0.593436603
1178,BIC2,0.771604277
1179,BIC3,0.858030494
1180,BIC4,0.875329927
1181,BIC5,0.879006479
1182,CIC0,4.085676945
1183,CIC1,2.127202424
1184,CIC2,1.075134927
1185,CIC3,0.569752254
1186,CIC4,0.473152115
1187,CIC5,0.450325833
1188,MIC0,16.08189153
1189,MIC1,34.2599367
1190,MIC2,40.40216593
1191,MIC3,41.97306478
1192,MIC4,42.26852579
1193,MIC5,42.34995106
1194,ZMIC0,89.98500184
1195,ZMIC1,47.23530071
1196,ZMIC2,31.22847525
1197,ZMIC3,26.88557324
1198,ZMIC4,26.14158972
1199,ZMIC5,25.99139654
1200,Kier1,20.87786961
1201,Kier2,9.42768595
1202,Kier3,5.05785124
1203,Lipinski,1.0
1204,GhoseFilter,1.0
1205,FilterItLogS,-5.465109108
1206,VMcGowan,283.1
1207,Mor01,1225.0
1208,Mor02,41.43681084
1209,Mor03,-6.4705454945
1210,Mor04,3.110090499
1211,Mor05,-7.446475057
1212,Mor06,-3.25450623
1213,Mor07,4.6127824195
1214,Mor08,0.964467184
1215,Mor09,-0.0989176475
1216,Mor10,-0.146399259
1217,Mor11,-0.3371478025
1218,Mor12,-1.6620745105
1219,Mor13,0.337846923
1220,Mor14,1.2011660345
1221,Mor15,0.5132277175
1222,Mor16,0.5030300635
1223,Mor17,-1.2369876865
1224,Mor18,-2.0576261545
1225,Mor19,1.372662647
1226,Mor20,2.1514766855
1227,Mor21,-1.156610571
1228,Mor22,0.0255316485
1229,Mor23,-1.167338729
1230,Mor24,-0.101044732
1231,Mor25,1.1526031605
1232,Mor26,0.279992889
1233,Mor27,-0.163033175
1234,Mor28,-0.468310204
1235,Mor29,-0.44690363
1236,Mor30,0.1188333725
1237,Mor31,0.828200973
1238,Mor32,-0.1923173305
1239,Mor01m,485.7341429
1240,Mor02m,23.89218922
1241,Mor03m,-3.8335331195
1242,Mor04m,-0.830747715
1243,Mor05m,-4.9283093545
1244,Mor06m,1.9208152945
1245,Mor07m,4.114239854499999
1246,Mor08m,-2.370397229
1247,Mor09m,-1.6038648285
1248,Mor10m,0.9315914775
1249,Mor11m,0.669489257
1250,Mor12m,0.715319437
1251,Mor13m,-1.409579316
1252,Mor14m,-0.469707287
1253,Mor15m,1.228598859
1254,Mor16m,0.013762417
1255,Mor17m,-0.046033047
1256,Mor18m,-0.955410357
1257,Mor19m,0.305791136
1258,Mor20m,0.818421818
1259,Mor21m,-0.352636417
1260,Mor22m,-0.1267030264999999
1261,Mor23m,-0.3567334195
1262,Mor24m,0.235039029
1263,Mor25m,0.346789552
1264,Mor26m,-0.177583049
1265,Mor27m,-0.183451991
1266,Mor28m,-0.008179946
1267,Mor29m,0.096913175
1268,Mor30m,0.1185926725
1269,Mor31m,-0.033211034
1270,Mor32m,-0.2347278414999999
1271,Mor01v,493.6002346
1272,Mor02v,23.28924199
1273,Mor03v,-3.060732401
1274,Mor04v,-0.186319701
1275,Mor05v,-4.557714877
1276,Mor06v,0.517083612
1277,Mor07v,3.5760860105
1278,Mor08v,-1.2564367989999998
1279,Mor09v,-1.095333553
1280,Mor10v,0.5311302255
1281,Mor11v,0.55065908
1282,Mor12v,-0.085786616
1283,Mor13v,-0.859483734
1284,Mor14v,0.07503424
1285,Mor15v,0.897789806
1286,Mor16v,0.042299481
1287,Mor17v,-0.341679628
1288,Mor18v,-0.985626141
1289,Mor19v,0.51947308
1290,Mor20v,0.905753492
1291,Mor21v,-0.439551614
1292,Mor22v,-0.0725212155
1293,Mor23v,-0.515362442
1294,Mor24v,0.1293421555
1295,Mor25v,0.4987204795
1296,Mor26v,-0.0401584185
1297,Mor27v,-0.1833787224999999
1298,Mor28v,-0.102722944
1299,Mor29v,-0.023981203
1300,Mor30v,0.1084750375
1301,Mor31v,0.168429261
1302,Mor32v,-0.215870177
1303,Mor01se,1261.765082
1304,Mor02se,42.10789169
1305,Mor03se,-6.843173679
1306,Mor04se,3.202033677
1307,Mor05se,-7.714090486
1308,Mor06se,-3.066108171
1309,Mor07se,4.967604652
1310,Mor08se,0.756627317
1311,Mor09se,-0.366287342
1312,Mor10se,-0.047711247
1313,Mor11se,-0.167040369
1314,Mor12se,-1.532185317
1315,Mor13se,0.148329873
1316,Mor14se,1.065042918
1317,Mor15se,0.633463164
1318,Mor16se,0.475256801
1319,Mor17se,-1.128839551
1320,Mor18se,-2.066282701
1321,Mor19se,1.268264805
1322,Mor20se,2.1299343
1323,Mor21se,-1.099180082
1324,Mor22se,0.012954282
1325,Mor23se,-1.130494095
1326,Mor24se,-0.103635733
1327,Mor25se,1.122435265
1328,Mor26se,0.259047002
1329,Mor27se,-0.18737981
1330,Mor28se,-0.427711079
1331,Mor29se,-0.374294343
1332,Mor30se,0.095047094
1333,Mor31se,0.758824412
1334,Mor32se,-0.194642661
1335,Mor01p,566.668225
1336,Mor02p,24.934244895
1337,Mor03p,-3.1391137145
1338,Mor04p,0.2062638455
1339,Mor05p,-4.7317696090000005
1340,Mor06p,-0.1012784885
1341,Mor07p,3.401270274
1342,Mor08p,-0.7124648565
1343,Mor09p,-0.825045217
1344,Mor10p,0.331183531
1345,Mor11p,0.4330209825
1346,Mor12p,-0.495052328
1347,Mor13p,-0.5490153555
1348,Mor14p,0.3291601955
1349,Mor15p,0.764710734
1350,Mor16p,0.096378063
1351,Mor17p,-0.528889832
1352,Mor18p,-1.0876436175
1353,Mor19p,0.679384623
1354,Mor20p,1.054619635
1355,Mor21p,-0.537465992
1356,Mor22p,-0.056850272
1357,Mor23p,-0.628715293
1358,Mor24p,0.0944488505
1359,Mor25p,0.615789194
1360,Mor26p,0.017318786
1361,Mor27p,-0.1745624085
1362,Mor28p,-0.1638919515
1363,Mor29p,-0.1142253095
1364,Mor30p,0.1028857325
1365,Mor31p,0.3084490215
1366,Mor32p,-0.2043114835
1367,LabuteASA,160.0236913
1368,PEOE_VSA1,14.79051451
1369,PEOE_VSA2,4.794537184
1370,PEOE_VSA3,4.983978521
1371,PEOE_VSA4,0.0
1372,PEOE_VSA5,0.0
1373,PEOE_VSA6,23.73367403
1374,PEOE_VSA7,37.08258528
1375,PEOE_VSA8,23.6978174
1376,PEOE_VSA9,18.02611394
1377,PEOE_VSA10,11.34326756
1378,PEOE_VSA11,0.0
1379,PEOE_VSA12,0.0
1380,PEOE_VSA13,0.0
1381,SMR_VSA1,14.43130987
1382,SMR_VSA2,0.0
1383,SMR_VSA3,9.967957042
1384,SMR_VSA4,0.0
1385,SMR_VSA5,26.31013685
1386,SMR_VSA6,17.98942254
1387,SMR_VSA7,57.90713023
1388,SMR_VSA8,0.0
1389,SMR_VSA9,5.749511833
1390,SlogP_VSA1,10.47053043
1391,SlogP_VSA2,35.45568551
1392,SlogP_VSA3,10.91316147
1393,SlogP_VSA4,5.817220841
1394,SlogP_VSA5,26.49251536
1395,SlogP_VSA6,42.85599899
1396,SlogP_VSA7,0.0
1397,SlogP_VSA8,10.57107519
1398,SlogP_VSA9,0.0
1399,SlogP_VSA10,5.687386275
1400,SlogP_VSA11,0.0
1401,EState_VSA1,5.538925252
1402,EState_VSA2,11.72440057
1403,EState_VSA3,17.16874381
1404,EState_VSA4,24.94985114
1405,EState_VSA5,12.13273414
1406,EState_VSA6,12.13273414
1407,EState_VSA7,19.05647134
1408,EState_VSA8,20.8422406
1409,EState_VSA9,6.10762151
1410,EState_VSA10,9.184952232
1411,VSA_EState1,0.0
1412,VSA_EState2,0.0
1413,VSA_EState3,0.0
1414,VSA_EState4,0.0
1415,VSA_EState5,0.0
1416,VSA_EState6,0.0
1417,VSA_EState7,0.0
1418,VSA_EState8,1.87028271
1419,VSA_EState9,50.44533803
1420,MDEC-12,2.840290069
1421,MDEC-13,2.564954975
1422,MDEC-22,11.69860279
1423,MDEC-23,18.46167546
1424,MDEC-33,6.776254943
1425,MDEN-22,0.877205321
1426,MID,55.5649665
1427,AMID,2.042012178
1428,MID_h,13.56169537
1429,AMID_h,0.49404179
1430,MID_C,41.98709764
1431,AMID_C,1.546810213
1432,MID_N,6.550659354
1433,AMID_N,0.25518848
1434,MID_O,3.795506092
1435,AMID_O,0.146986774
1436,MID_X,0.0
1437,AMID_X,0.0
1438,MOMI-X,7519.421698
1439,MOMI-Y,6453.171208
1440,MOMI-Z,1622.609202
1441,PBF,0.9340550445
1442,MPC2,42.0
1443,MPC3,56.0
1444,MPC4,73.0
1445,MPC5,90.0
1446,MPC6,97.0
1447,MPC7,109.0
1448,MPC8,119.0
1449,MPC9,125.0
1450,MPC10,127.0
1451,TMPC10,897.0
1452,piPC1,3.676300672
1453,piPC2,4.280132327
1454,piPC3,4.839253677
1455,piPC4,5.396181101
1456,piPC5,5.888877958
1457,piPC6,6.11782183
1458,piPC7,6.458326038
1459,piPC8,6.760627407
1460,piPC9,6.959947388
1461,piPC10,7.135581599
1462,TpiPC10,8.547539002
1463,apol,56.923825
1464,bpol,30.5301225
1465,nRing,4.0
1466,n3Ring,0.0
1467,n4Ring,0.0
1468,n5Ring,1.0
1469,n6Ring,3.0
1470,n7Ring,0.0
1471,n8Ring,0.0
1472,n9Ring,0.0
1473,n10Ring,0.0
1474,n11Ring,0.0
1475,n12Ring,0.0
1476,nG12Ring,0.0
1477,nHRing,2.0
1478,n3HRing,0.0
1479,n4HRing,0.0
1480,n5HRing,1.0
1481,n6HRing,1.0
1482,n7HRing,0.0
1483,n8HRing,0.0
1484,n9HRing,0.0
1485,n10HRing,0.0
1486,n11HRing,0.0
1487,n12HRing,0.0
1488,nG12HRing,0.0
1489,naRing,3.0
1490,n3aRing,0.0
1491,n4aRing,0.0
1492,n5aRing,1.0
1493,n6aRing,2.0
1494,n7aRing,0.0
1495,n8aRing,0.0
1496,n9aRing,0.0
1497,n10aRing,0.0
1498,n11aRing,0.0
1499,n12aRing,0.0
1500,nG12aRing,0.0
1501,naHRing,1.0
1502,n3aHRing,0.0
1503,n4aHRing,0.0
1504,n5aHRing,1.0
1505,n6aHRing,0.0
1506,n7aHRing,0.0
1507,n8aHRing,0.0
1508,n9aHRing,0.0
1509,n10aHRing,0.0
1510,n11aHRing,0.0
1511,n12aHRing,0.0
1512,nG12aHRing,0.0
1513,nARing,1.0
1514,n3ARing,0.0
1515,n4ARing,0.0
1516,n5ARing,0.0
1517,n6ARing,0.0
1518,n7ARing,0.0
1519,n8ARing,0.0
1520,n9ARing,0.0
1521,n10ARing,0.0
1522,n11ARing,0.0
1523,n12ARing,0.0
1524,nG12ARing,0.0
1525,nAHRing,1.0
1526,n3AHRing,0.0
1527,n4AHRing,0.0
1528,n5AHRing,0.0
1529,n6AHRing,0.0
1530,n7AHRing,0.0
1531,n8AHRing,0.0
1532,n9AHRing,0.0
1533,n10AHRing,0.0
1534,n11AHRing,0.0
1535,n12AHRing,0.0
1536,nG12AHRing,0.0
1537,nFRing,1.0
1538,n4FRing,0.0
1539,n5FRing,0.0
1540,n6FRing,0.0
1541,n7FRing,0.0
1542,n8FRing,0.0
1543,n9FRing,0.0
1544,n10FRing,0.0
1545,n11FRing,0.0
1546,n12FRing,0.0
1547,nG12FRing,0.0
1548,nFHRing,1.0
1549,n4FHRing,0.0
1550,n5FHRing,0.0
1551,n6FHRing,0.0
1552,n7FHRing,0.0
1553,n8FHRing,0.0
1554,n9FHRing,0.0
1555,n10FHRing,0.0
1556,n11FHRing,0.0
1557,n12FHRing,0.0
1558,nG12FHRing,0.0
1559,nFaRing,0.0
1560,n4FaRing,0.0
1561,n5FaRing,0.0
1562,n6FaRing,0.0
1563,n7FaRing,0.0
1564,n8FaRing,0.0
1565,n9FaRing,0.0
1566,n10FaRing,0.0
1567,n11FaRing,0.0
1568,n12FaRing,0.0
1569,nG12FaRing,0.0
1570,nFaHRing,0.0
1571,n4FaHRing,0.0
1572,n5FaHRing,0.0
1573,n6FaHRing,0.0
1574,n7FaHRing,0.0
1575,n8FaHRing,0.0
1576,n9FaHRing,0.0
1577,n10FaHRing,0.0
1578,n11FaHRing,0.0
1579,n12FaHRing,0.0
1580,nG12FaHRing,0.0
1581,nFARing,0.0
1582,n4FARing,0.0
1583,n5FARing,0.0
1584,n6FARing,0.0
1585,n7FARing,0.0
1586,n8FARing,0.0
1587,n9FARing,0.0
1588,n10FARing,0.0
1589,n11FARing,0.0
1590,n12FARing,0.0
1591,nG12FARing,0.0
1592,nFAHRing,0.0
1593,n4FAHRing,0.0
1594,n5FAHRing,0.0
1595,n6FAHRing,0.0
1596,n7FAHRing,0.0
1597,n8FAHRing,0.0
1598,n9FAHRing,0.0
1599,n10FAHRing,0.0
1600,n11FAHRing,0.0
1601,n12FAHRing,0.0
1602,nG12FAHRing,0.0
1603,nRot,5.0
1604,RotRatio,0.171428571
1605,SLogP,2.8269
1606,SMR,104.2934
1607,TopoPSA(NO),75.36
1608,TopoPSA,82.51
1609,GGI1,5.5
1610,GGI2,3.333333333
1611,GGI3,2.041666667
1612,GGI4,1.567222222
1613,GGI5,0.945
1614,GGI6,0.588752834
1615,GGI7,0.388888889
1616,GGI8,0.254472159
1617,GGI9,0.172816358
1618,GGI10,0.115600449
1619,JGI1,0.19047619
1620,JGI2,0.078078078
1621,JGI3,0.047032828
1622,JGI4,0.040121766
1623,JGI5,0.025793651
1624,JGI6,0.017778941
1625,JGI7,0.013463719
1626,JGI8,0.010241554
1627,JGI9,0.008148148
1628,JGI10,0.006591164
1629,JGT10,0.441024001
1630,Diameter,14.0
1631,Radius,7.0
1632,TopoShapeIndex,0.923076923
1633,PetitjeanIndex,0.48
1634,Vabc,337.5493949
1635,VAdjMat,5.906890596
1636,MWC01,30.0
1637,MWC02,4.976733742
1638,MWC03,5.831882477
1639,MWC04,6.717804695
1640,MWC05,7.596392304
1641,MWC06,8.490643856
1642,MWC07,9.373224235
1643,MWC08,10.2676097
1644,MWC09,11.15555028
1645,MWC10,12.05258924
1646,TMWC10,133.1653799
1647,SRW02,4.110873864
1648,SRW03,0.0
1649,SRW04,5.433722004
1650,SRW05,2.397895273
1651,SRW06,6.961296046
1652,SRW07,4.727387819
1653,SRW08,8.579040595
1654,SRW09,6.823286122
1655,SRW10,10.24434303
1656,TSRW10,74.57136281
1657,MW,381.191323
1658,AMW,7.580184766
1659,WPath,1984.0
1660,WPol,43.0
1661,Zagreb1,144.0
1662,Zagreb2,170.0
1663,mZagreb1,8.395833333
1664,mZagreb2,5.944444444
